Unnamed: 0,price
18660,7623.36
18662,7625.87
18667,7629.05
18678,7636.54
18679,7636.26
18685,7641.24
18700,618.29
18705,619.8
18706,617.82
18707,619.8
18708,619.62
18709,617.97
18710,619.8
18711,619.86
18712,620.18
18713,619.93
18714,620.18
18715,619.98
18716,620.05
18717,620.18
18721,7643.83
18724,7644.2
18727,7644.94
18732,7651.16
18743,7654.94
18748,7665.04
18749,7665.98
18759,7666.37
18781,7678.09
18783,7679.24
18784,7680.13
18785,7682.11
18792,7687.15
18794,7688.04
18795,7690.37
18798,7693.79
18801,7693.63
18804,7695.37
18805,7694.97
18806,7695.1
18807,7696.51
18811,7698.0
18815,7701.57
18819,7705.87
18827,7712.7
18829,7713.09
18836,7717.14
18840,7722.54
18841,7722.44
18842,7722.7
18843,7722.74
18853,7727.26
18863,7732.55
18866,7737.49
18877,7739.9
18880,7740.22
18881,7740.72
18885,7744.56
18891,7745.45
18897,7750.69
18899,7751.4
18903,7756.22
18904,7755.49
18908,7757.15
18910,7758.33
18912,7761.01
18913,7761.17
18918,7764.74
18921,7772.04
18925,7774.18
18929,7778.18
18935,7779.56
18945,7786.35
18947,7792.18
18955,7795.62
18965,7800.35
18967,7805.24
18971,7805.97
18979,7811.5
18987,7815.27
18988,7814.01
19000,7820.2
19003,7823.49
19019,7832.58
19022,620.25
19023,620.05
19024,620.25
19025,620.05
19026,620.02
19030,620.11
19031,621.14
19044,619.4
19052,7837.25
19059,7839.7
19061,7843.81
19066,7846.93
19068,7847.72
19069,7848.3
19070,7847.87
19071,7847.86
19076,7848.68
19082,7849.94
19083,7857.74
19084,7857.46
19092,7862.23
19097,7864.14
19098,7866.6
19100,7865.09
19102,7869.0
19106,7872.29
19107,7876.49
19112,7878.87
19126,7891.5
19132,7901.15
19133,7899.94
19139,7904.83
19147,7908.42
19155,7913.67
19164,7921.07
19177,7928.6
19178,7929.07
19180,7932.52
19182,7931.72
19186,7936.86
19190,7939.59
19199,7948.26
19206,7950.67
19217,7956.34
19221,7962.48
19223,7962.31
19242,7977.28
19248,7979.91
19252,7981.02
19255,7983.37
19261,7988.22
19264,7989.95
19266,7990.15
19273,7994.49
19281,8003.29
19289,8011.98
19303,8016.25
19304,8017.68
19305,8017.65
19307,8020.16
19320,8027.96
19321,8027.84
19322,8029.8
19323,8029.97
19324,8033.26
19325,8034.33
19326,8034.44
19334,8036.49
19335,8038.2
19337,8038.78
19339,8039.43
19343,8040.23
19344,8037.74
19350,8046.24
19358,621.97
19359,620.1
19360,622.11
19361,620.19
19362,620.19
19363,622.2
19364,622.11
19365,619.99
19371,622.11
19372,620.1
19373,622.2
19374,621.97
19375,622.0
19376,620.1
19381,8056.38
19382,8056.85
19383,8058.38
19387,8058.52
19388,8058.51
19390,8057.28
19396,8059.49
19397,8060.75
19412,8067.77
19420,8072.16
19422,8074.94
19423,8076.05
19439,8089.97
19441,8089.66
19442,8090.42
19443,8092.68
19444,8095.23
19449,8095.42
19457,8103.5
19461,8104.96
19464,8107.12
19477,8113.02
19489,8120.3
19490,8129.13
19502,8131.64
19505,8133.91
19518,8151.84
19519,8151.65
19523,8154.74
19531,8163.34
19538,8170.17
19539,8172.3
19541,8174.21
19546,8175.96
19555,8185.36
19565,8195.48
19566,8192.29
19574,8204.24
19576,8204.81
19580,8206.07
19586,8214.16
19587,8214.67
19590,8215.46
19593,8216.94
19594,8216.4
19596,8219.16
19601,8219.53
19602,8219.83
19603,8222.55
19609,8228.34
19613,8232.05
19618,8233.4
19625,8239.73
19626,8240.36
19628,8241.31
19629,8245.61
19634,8249.7
19639,8255.96
19640,8256.53
19649,8258.09
19650,8258.74
19651,8261.28
19653,8261.69
19657,8267.42
19659,8268.82
19663,8273.95
19666,8274.37
19670,8281.93
19671,8281.93
19676,8281.74
19677,8281.8
19680,8283.45
19684,619.26
19685,621.92
19710,624.62
19713,8287.96
19714,8289.17
19715,8289.17
19728,8298.77
19741,8307.39
19742,8312.77
19743,8316.15
19754,8317.61
19755,8319.3
19757,8325.7
19766,8331.61
19767,8334.11
19773,8338.31
19775,8345.5
19777,8343.95
19784,8351.36
19785,8348.26
19786,8353.71
19788,8356.97
19789,8358.45
19792,8359.11
19797,8362.52
19806,8369.66
19808,8370.49
19815,8378.44
19818,8380.2
19821,8383.5
19822,8385.12
19823,8387.28
19825,8389.25
19828,8395.29
19829,8398.2
19833,8398.85
19844,8403.0
19854,8413.85
19855,8413.13
19859,8414.02
19862,8417.29
19868,8419.31
19872,8425.47
19876,8427.5
19877,8428.06
19878,8428.58
19885,8431.42
19886,8435.26
19890,8435.63
19891,8440.69
19892,8439.56
19893,8441.79
19894,8447.21
19896,8444.79
19903,8451.58
19905,8452.9
19913,8456.21
19915,8459.08
19916,8462.63
19917,8463.99
19919,8465.96
19922,8469.48
19938,8486.96
19939,8487.48
19940,8488.32
19941,8487.89
19945,8489.67
19949,8493.03
19954,8500.93
19962,8509.9
19973,8520.42
19975,8523.64
19977,8521.18
19978,8522.12
19979,8522.89
19980,8524.08
19986,8529.91
20003,8539.36
20004,8542.56
20006,8542.64
20007,8542.71
20045,624.96
20071,8552.95
20072,8553.55
20073,8552.17
20074,8552.51
20084,8560.25
20087,8565.19
20091,8564.58
20096,8570.97
20098,8573.75
20099,8573.93
20104,8575.66
20115,8579.37
20116,8581.32
20118,8582.23
20119,8582.53
20125,8588.49
20128,8593.65
20130,8592.19
20131,8592.98
20136,8593.44
20138,8594.93
20139,8597.0
20140,8596.4
20141,8601.23
20143,8595.78
20145,8604.2
20146,8603.87
20149,8604.07
20156,8611.39
20162,8617.77
20163,8616.8
20170,8621.21
20172,8627.51
20173,8625.78
20180,8630.11
20182,8630.25
20189,8630.82
20190,8631.01
20191,8631.73
20193,8636.56
20194,8637.76
20195,8638.21
20204,8643.13
20213,8647.3
20219,8650.91
20221,8652.71
20239,8671.42
20240,8669.77
20243,8671.25
20247,8676.44
20251,8679.76
20258,8687.26
20259,8687.94
20268,8690.2
20272,8692.97
20275,8696.99
20279,8698.49
20280,8698.92
20286,8701.43
20287,8701.71
20288,8702.47
20289,8703.44
20292,8722.02
20293,8710.09
20294,8711.42
20296,8712.27
20298,8712.89
20299,8712.05
20307,8716.83
20310,8723.15
20311,8721.63
20312,8723.36
20316,8731.69
20321,8734.39
20345,8740.62
20346,8742.22
20357,8750.62
20358,8750.87
20359,8751.44
20363,8757.11
20402,8766.65
20404,8766.77
20405,8768.22
20406,8769.59
20407,8769.74
20414,8772.74
20418,8775.03
20419,8775.82
20434,8789.58
20438,8794.06
20441,8794.57
20442,8794.1
20443,8793.96
20444,8794.15
20445,8795.05
20446,8795.3
20447,8794.76
20448,8794.49
20451,8798.08
20452,8798.33
20453,8797.37
20454,8797.19
20455,8799.24
20461,8804.93
20476,8816.4
20483,8819.55
20494,8827.28
20496,8822.26
20502,8832.12
20505,8835.98
20506,8836.41
20507,8839.06
20514,8846.76
20523,8851.52
20529,8851.47
20530,8854.39
20533,8856.67
20542,8860.55
20549,8872.67
20552,8869.35
20558,8874.28
20560,8874.53
20567,8875.74
20568,8878.02
20569,8878.59
20580,8889.55
20581,8886.71
20586,8891.0
20589,8896.37
20594,8900.57
20596,8900.07
20598,8903.41
20599,8904.74
20609,8910.78
20615,8914.11
20616,8915.46
20618,8916.46
20620,8917.86
20627,8922.36
20634,8927.53
20636,8921.97
20638,8928.52
20639,8929.06
20640,8929.32
20644,8934.96
20647,8938.78
20651,8939.44
20665,8950.96
20666,8951.33
20667,8952.14
20670,8954.36
20673,8953.66
20680,8957.66
20685,8961.26
20697,8973.82
20731,8975.38
20732,8975.32
20736,8976.77
20738,8976.94
20741,8980.6
20743,8981.11
20746,8983.51
20752,8990.01
20758,8995.72
20769,9004.79
20773,9010.66
20785,9018.56
20786,9019.42
20801,9032.72
20806,9036.5
20811,9038.68
20820,9046.58
20821,9046.83
20824,9052.42
20825,9049.96
20827,9055.46
20833,9055.52
20834,9057.38
20840,9065.23
20841,9068.33
20842,9068.4
20843,9071.0
20844,9071.28
20855,9074.06
20865,9083.9
20866,9081.57
20867,9086.36
20868,9088.67
20875,9089.71
20883,9104.67
20888,9106.18
20896,9116.43
20898,9116.14
20899,9116.09
20904,9117.75
20906,9119.11
20910,9123.22
20922,9138.39
20925,9138.79
20926,9138.01
20929,9136.4
20933,9137.66
20939,9142.84
20940,9144.24
20941,9156.22
20952,9167.01
20962,9174.91
20967,9176.35
20969,9177.75
20973,9186.52
20987,9200.4
20989,9206.0
20994,9207.16
20998,9213.65
21001,9213.49
21002,9213.89
21004,9216.68
21005,9218.84
21006,9219.78
21007,9223.0
21013,9226.29
21020,9232.63
21023,9233.34
21024,9233.63
21025,9233.76
21026,9235.58
21027,9235.38
21066,9240.46
21073,9249.4
21074,9248.3
21075,9250.72
21086,9257.68
21089,9257.85
21093,9262.64
21095,9262.54
21098,9267.3
21104,9274.86
21107,9277.35
21121,9282.0
21133,9292.66
21140,9295.71
21141,9296.71
21145,9297.89
21146,9299.84
21147,9301.64
21148,9303.31
21150,9304.51
21161,9318.29
21168,9328.94
21172,9323.75
21173,9331.9
21175,9332.32
21176,9326.06
21180,9333.46
21185,9335.45
21187,9344.38
21194,9341.9
21195,9342.12
21196,9342.5
21197,9342.62
21199,9350.36
21200,9344.26
21202,9344.68
21207,9351.57
21208,9351.15
21224,9361.21
21225,9371.79
21227,9367.16
21233,9363.94
21241,9386.11
21245,9391.98
21249,9398.1
21255,9412.75
21265,9414.22
21267,9415.98
21269,9418.19
21272,9425.06
21277,9426.85
21278,9425.71
21279,9425.75
21280,9428.87
21281,9435.77
21285,9441.59
21286,9445.96
21290,9446.69
21291,9446.89
21301,9451.34
21303,9456.07
21309,9462.82
21313,9467.28
21314,9467.8
21318,9469.46
21319,9468.84
21321,9470.33
21322,9469.3
21324,9470.03
21325,9471.51
21326,9472.62
21328,9474.33
21329,9474.24
21333,9475.38
21344,9484.02
21346,9488.72
21355,9496.47
21371,624.58
21372,626.41
21373,624.54
21374,626.54
21375,620.16
21376,626.26
21379,620.47
21380,626.36
21381,626.68
21382,626.36
21383,626.68
21384,626.22
21385,624.56
21387,625.39
21388,624.62
21389,624.23
21390,626.72
21394,9512.16
21395,9512.95
21397,9512.39
21398,9514.4
21399,9514.26
21400,9516.35
21401,9516.28
21412,9520.96
21415,9520.46
21418,9525.98
21421,9526.64
21431,9535.97
21432,9538.22
21435,9539.75
21440,9541.2
21443,9549.06
21444,9548.5
21451,9549.96
21452,9552.16
21458,9555.09
21470,9568.35
21471,9569.74
21472,9570.9
21478,9573.87
21489,9583.26
21493,9594.34
21497,9597.3
21504,9594.74
21510,9604.59
21512,9607.88
21526,9623.93
21527,9623.77
21528,9622.9
21530,9627.49
21536,9590.28
21537,9632.82
21538,9638.01
21539,9639.27
21540,9640.58
21545,9644.95
21547,9645.25
21550,9656.16
21551,9657.73
21563,9660.13
21564,9662.78
21570,9665.93
21571,9664.48
21572,9665.77
21573,9675.01
21574,9679.31
21575,9676.83
21578,9681.74
21579,9682.02
21590,9694.03
21592,9695.47
21597,9696.31
21608,9703.76
21619,9706.81
21623,9706.85
21633,9727.89
21641,9730.05
21650,9742.04
21651,9743.44
21667,9762.34
21680,9782.52
21682,9780.88
21687,9783.97
21691,628.32
21692,627.38
21693,627.31
21694,618.96
21695,624.92
21696,625.19
21697,625.33
21698,627.96
21699,625.52
21700,627.32
21702,626.95
21704,618.79
21710,610.23
21711,610.44
21724,9791.34
21729,9796.66
21730,9794.64
21749,9818.69
21755,9820.61
21756,9820.85
21767,9829.96
21768,9833.84
21769,9834.9
21774,9839.36
21775,9842.33
21788,9858.65
21799,9866.99
21800,9873.42
21808,9877.6
21812,9883.48
21815,9888.2
21817,9888.79
21818,9889.89
21819,9891.14
21820,9892.55
21821,9893.02
21823,9893.37
21836,9898.0
21837,9899.25
21838,9902.01
21845,9906.29
21851,9910.31
21853,9918.06
21872,9931.75
21873,9938.57
21898,9967.33
21900,9971.59
21910,9974.63
21911,9975.33
21915,9988.08
21923,10001.26
21928,9999.3
21935,10009.45
21939,10012.76
21941,10011.85
21942,10013.56
21943,10013.04
21945,10017.12
21952,10019.94
21953,10020.41
21954,10020.02
21955,10020.88
21956,10020.71
21959,10026.2
21961,10032.96
21969,10036.88
21976,10042.89
21985,10052.04
21986,10052.48
21988,10053.29
21989,10055.07
21994,10060.75
21996,10063.52
21998,10065.43
22002,10071.49
22003,10072.13
22004,10075.58
22024,628.01
22031,622.37
22032,620.42
22033,629.01
22034,620.16
22053,10097.35
22054,10098.7
22057,10083.79
22058,10084.04
22059,10086.89
22060,10087.66
22062,10088.87
22064,10089.99
22065,10091.18
22066,10090.34
22073,10094.57
22076,10096.31
22079,10097.45
22081,10098.96
22087,10107.08
22094,10112.88
22097,10116.32
22098,10122.63
22102,10128.77
22107,10133.55
22116,10139.24
22121,10148.23
22126,10150.78
22127,10150.02
22128,10163.23
22137,10166.1
22139,10190.51
22152,10187.42
22162,10201.96
22169,10210.25
22175,10214.2
22176,10214.99
22178,10217.21
22185,10221.03
22191,10224.17
22193,10231.82
22194,10230.4
22196,10232.25
22201,10240.63
22202,10242.33
22213,10259.74
22214,10267.0
22215,10274.18
22217,10274.66
22220,10275.68
22257,10306.38
22258,10309.45
22261,10313.29
22265,10313.35
22270,10317.1
22271,10318.21
22272,10326.33
22273,10328.98
22277,10330.92
22289,10338.14
22290,10338.95
22297,10341.6
22308,10346.82
22310,10350.33
22319,10357.56
22322,10364.72
22326,10367.42
22327,10370.89
22332,10376.63
22338,10369.93
22342,10389.72
22345,10379.12
22381,10407.87
22384,10407.26
22385,10415.44
22386,10412.88
22401,10424.74
22408,10428.22
22417,10450.1
22430,10454.2
22437,10466.34
22449,10476.51
22462,10483.63
22464,10497.86
22471,10498.25
22473,10499.26
22479,10501.78
22485,10513.19
22489,10518.49
22507,10544.32
22508,10542.44
22511,10546.73
22512,10548.84
22515,10551.29
22516,10552.21
22517,10554.94
22519,10556.49
22530,10568.92
22533,10572.99
22536,10574.37
22537,10574.4
22538,10573.7
22544,10574.18
22551,10585.78
22571,10620.88
22574,10622.0
22576,10623.23
22578,10626.27
22583,10634.1
22593,10643.43
22600,10650.32
22601,10652.45
22602,10654.61
22603,10657.12
22605,10656.89
22626,10681.17
22636,10685.92
22637,10686.01
22641,10686.97
22642,10690.17
22643,10691.62
22647,10692.62
22648,10693.08
22651,10695.53
22652,10698.94
22654,10693.52
22667,10711.13
22677,10725.69
22679,10727.44
22688,628.76
22705,628.13
22719,10733.79
22724,10739.36
22726,10751.22
22727,10743.42
22730,10748.6
22736,10752.98
22737,10759.89
22743,10759.59
22744,10761.12
22745,10764.77
22759,10775.38
22763,10778.98
22765,10788.61
22769,10792.48
22776,10798.07
22785,10805.61
22788,10801.79
22789,10808.84
22792,10813.7
22793,10818.21
22795,10819.87
22797,10821.31
22798,10822.67
22802,10823.72
22814,10835.43
22818,10844.5
22821,10850.29
22830,10864.8
22831,10861.81
22833,10864.52
22837,10870.88
22841,10873.89
22844,10879.33
22846,10881.44
22857,10882.49
22859,10891.91
22867,10892.23
22871,10912.04
22890,10928.72
22892,10929.41
22898,10936.19
22901,10937.91
22906,10944.95
22909,10945.66
22910,10948.24
22911,10953.0
22916,10956.33
22919,10958.71
22920,10959.83
22931,10967.98
22935,10974.08
22940,10983.74
22947,10991.48
22948,10993.49
22949,10990.08
22953,10996.62
22972,11019.91
22973,11014.42
22981,11027.74
22982,11030.15
22985,11033.37
22997,11047.78
22999,11062.0
23000,11053.0
23004,11061.28
23006,11064.47
23010,11065.24
23043,11069.06
23046,11076.83
23055,11087.51
23056,11087.48
23068,11096.5
23080,11107.31
23087,11111.49
23093,11114.26
23094,11114.52
23102,11121.48
23106,11127.81
23108,11130.41
23109,11126.24
23110,11124.58
23112,11132.11
23114,11134.31
23117,11141.25
23128,11152.41
23129,11153.92
23135,11154.88
23138,11155.96
23141,11158.35
23142,11159.52
23143,11160.75
23145,11161.72
23146,11162.15
23149,11165.7
23156,11170.13
23159,11177.89
23169,11185.13
23173,11188.32
23183,11190.05
23188,11194.05
23189,11196.48
23201,11207.19
23204,11202.63
23205,11211.71
23217,11225.53
23224,11229.24
23228,11217.64
23229,11216.8
23230,11219.66
23234,11234.93
23237,11247.34
23245,11255.01
23247,11257.05
23248,11257.27
23253,11262.74
23255,11263.12
23256,11263.9
23257,11265.1
23258,11267.21
23259,11267.74
23262,11269.07
23263,11269.77
23278,11270.69
23279,11299.88
23280,11301.79
23297,11327.23
23320,11361.0
23325,11368.64
23329,11371.38
23330,11376.32
23335,11380.23
23361,460.2
23362,452.21
23363,445.91
23364,453.78
23369,503.51
23370,573.51
23401,11397.42
23402,11389.15
23406,11389.84
23425,11414.71
23443,11433.17
23444,11434.59
23445,11435.67
23446,11436.24
23448,11437.26
23456,11449.47
23460,11449.58
23461,11456.0
23463,11455.79
23464,11458.54
23466,11460.96
23467,11462.51
23470,11466.21
23474,11468.5
23475,11470.77
23478,11492.2
23481,11481.61
23485,11486.82
23505,11511.27
23506,11512.89
23509,11504.56
23512,11519.82
23513,11521.5
23525,11526.86
23526,11529.46
23528,11531.79
23529,11532.84
23535,11535.31
23536,11538.38
23537,11546.77
23538,11547.78
23542,11544.38
23549,11557.67
23550,11557.31
23551,11558.78
23552,11558.74
23555,11561.69
23556,11561.08
23557,11565.15
23558,11566.6
23567,11575.67
23572,11579.09
23574,11581.87
23579,11587.63
23592,11605.93
23593,11610.11
23600,11621.14
23602,11625.63
23606,11633.08
23612,11636.86
23614,11637.49
23615,11639.55
23617,11643.72
23632,11652.27
23633,11654.79
23638,11660.54
23640,11661.83
23641,11665.54
23642,11666.11
23643,11667.52
23649,11683.98
23654,11691.72
23673,11749.75
23685,11739.38
23688,11745.17
23689,11745.87
23696,11758.59
23709,631.47
23754,11796.19
23759,11833.86
23762,11817.54
23772,11824.43
23776,11826.03
23777,11828.13
23778,11839.17
23780,11838.88
23781,11844.66
23794,11852.17
23799,11855.76
23801,11860.86
23813,11871.38
23819,11881.02
23832,11903.58
23835,11904.61
23836,11914.66
23837,11921.78
23841,11922.31
23849,11932.12
23852,11939.69
23858,11946.5
23860,11948.42
23861,11953.49
23865,11956.39
23867,11957.51
23874,11966.04
23875,11966.5
23876,11967.76
23878,11968.59
23881,11972.6
23882,11975.02
23900,12006.15
23902,12009.82
23906,12023.02
23915,12032.27
23926,12048.62
23927,12043.16
23937,12067.07
23940,12070.69
23941,12072.4
23943,12076.22
23944,12078.5
23952,12084.15
23957,12092.07
23969,12099.78
23972,12106.41
23982,12125.49
23984,12145.73
23988,12145.79
23989,12143.93
23993,12153.07
23995,12154.51
24003,12167.21
24010,12179.26
24019,12183.21
24021,12195.58
24025,12195.69
24030,12196.35
24043,633.67
24058,634.01
24060,634.05
24069,12209.21
24075,12215.89
24079,12224.86
24080,12225.63
24083,12224.86
24086,12229.34
24091,12234.11
24093,12239.3
24094,12240.93
24097,12245.61
24099,12245.67
24100,12248.89
24101,12254.63
24108,12258.72
24109,12265.77
24110,12269.12
24113,12267.82
24114,12268.97
24127,12287.42
24128,12294.79
24143,12307.5
24145,12308.23
24146,12307.82
24149,12317.49
24150,12316.99
24151,12318.43
24158,12333.37
24159,12336.29
24163,12338.3
24178,12359.61
24180,12361.84
24196,12377.95
24197,12381.23
24210,12395.6
24215,12402.69
24222,12415.04
24231,12428.99
24236,12431.19
24237,12432.68
24238,12439.74
24239,12443.5
24241,12454.74
24243,12452.34
24252,12460.93
24257,12466.16
24264,12482.13
24265,12489.54
24267,12493.37
24280,12509.92
24286,12525.57
24288,12527.15
24289,12531.77
24290,12536.56
24292,12544.53
24295,12571.37
24297,12545.93
24302,12572.03
24303,12546.44
24304,12548.57
24305,12552.68
24306,12554.68
24308,12554.43
24311,12554.79
24319,12568.21
24320,12574.44
24323,12578.2
24337,12600.7
24338,12604.27
24356,12617.66
24361,634.94
24370,635.98
24371,636.11
24375,637.34
24376,637.55
24385,637.0
24386,637.31
24387,637.34
24388,637.09
24389,637.36
24390,637.28
24393,12622.52
24394,12622.42
24396,12638.2
24397,12638.46
24402,12683.47
24403,12642.52
24404,12645.36
24409,12647.58
24416,12654.45
24426,12677.99
24436,12687.43
24441,12695.12
24442,12696.69
24449,12708.14
24453,12713.52
24454,12715.83
24458,12717.98
24460,12739.93
24466,12732.27
24471,12737.73
24472,12737.93
24474,12739.75
24475,12742.12
24478,12743.8
24480,12746.14
24485,12753.9
24486,12755.19
24487,12761.22
24488,12765.56
24492,12765.92
24497,12771.08
24501,12780.37
24507,12791.95
24510,12787.76
24528,12816.19
24536,12822.65
24539,12828.96
24544,12829.78
24545,12830.89
24557,12843.88
24560,12846.24
24568,12863.6
24574,12870.63
24575,12870.35
24576,12871.18
24577,12871.23
24580,12874.78
24584,12880.32
24586,12891.58
24590,12898.39
24592,12968.44
24593,12905.14
24604,12917.54
24611,12931.41
24612,12938.41
24619,12944.77
24620,12946.43
24621,12949.39
24631,12964.19
24640,12979.43
24642,12980.55
24650,12984.43
24658,12998.57
24668,13008.63
24669,13012.74
24671,13026.36
24682,13037.09
24685,13045.51
24687,13048.34
24691,638.88
24692,638.55
24693,638.98
24694,638.82
24707,639.21
24724,13064.15
24725,13065.28
24728,13063.74
24732,13067.31
24733,13069.14
24734,13073.83
24736,13079.58
24738,13079.21
24739,13083.61
24742,13085.54
24754,13107.51
24758,13123.38
24761,13113.51
24767,13122.67
24774,13133.36
24784,13153.04
24786,13156.97
24787,13159.45
24790,13161.51
24792,13161.27
24793,13211.89
24794,13167.74
24800,13179.79
24801,13181.42
24802,13183.76
24807,13187.9
24808,13193.79
24813,13198.47
24824,13213.69
24828,13223.63
24833,13228.97
24838,13231.33
24839,13237.61
24845,13248.28
24852,13253.21
24861,13275.9
24863,13276.72
24864,13277.26
24876,13293.93
24889,13318.04
24894,13321.52
24897,13326.33
24904,13333.39
24905,13337.98
24909,13285.24
24910,13346.67
24912,13353.93
24914,13356.72
24916,13361.48
24931,13377.64
24938,13393.92
24941,13396.9
24948,13411.35
24950,13418.9
24973,13383.46
24974,13474.97
24979,13350.91
24981,13485.38
24982,13486.4
24987,13501.11
24988,13501.69
24989,13502.93
24999,13515.41
25004,13532.48
25026,624.63
25027,640.38
25029,640.27
25033,620.4
25034,640.91
25036,640.91
25068,13495.04
25069,13498.4
25070,13594.28
25071,13509.59
25076,13473.68
25078,13596.48
25088,13609.19
25092,13619.17
25094,13621.71
25095,13623.19
25096,13623.85
25097,13625.0
25099,13625.42
25106,13633.53
25110,13645.05
25131,13681.19
25132,13685.34
25137,13694.64
25154,13725.17
25157,13728.85
25169,13748.01
25173,13758.02
25174,13759.1
25175,13760.73
25178,13761.58
25186,13769.21
25187,13777.65
25209,13810.29
25211,13810.56
25212,13812.37
25213,13812.14
25217,13812.73
25219,13819.34
25223,13822.5
25227,13825.53
25228,13824.29
25229,13828.75
25230,13831.53
25246,13855.71
25256,13879.51
25290,13941.5
25291,13943.16
25292,13948.12
25293,13950.02
25303,13993.45
25309,13984.85
25317,13993.54
25320,13996.88
25329,14027.31
25333,14032.57
25334,13939.05
25346,14060.04
25382,14068.34
25390,14080.71
25404,14111.16
25417,14148.1
25420,14154.27
25422,14155.23
25423,14157.49
25424,14162.21
25425,14166.35
25426,14169.72
25428,14171.13
25440,14189.02
25441,14193.29
25442,14198.34
25451,14201.17
25463,14224.87
25465,14231.02
25472,14239.01
25478,14244.27
25479,14248.76
25486,14265.22
25500,14293.26
25501,14293.77
25502,14295.47
25503,14296.48
25504,14296.79
25509,14417.44
25510,14301.11
25511,14306.29
25515,14311.29
25520,14325.5
25523,14330.17
25524,14338.42
25535,14351.43
25536,14358.78
25547,14370.85
25548,14371.59
25549,14375.22
25552,14382.84
25562,14394.23
25576,14412.88
25577,14414.09
25578,14416.49
25592,14447.74
25605,14465.79
25610,14479.87
25611,14480.08
25613,14480.64
25614,14481.3
25615,14481.62
25616,14482.59
25617,14483.15
25628,14503.41
25634,14503.14
25635,14507.26
25636,14522.81
25638,14453.12
25645,14537.75
25646,14540.51
25647,14542.47
25653,14547.62
25664,14578.1
25670,14587.53
25689,641.4
25701,643.87
25711,14619.79
25712,14617.63
25722,14636.57
25724,14636.7
25726,14640.84
25727,14644.4
25730,14650.72
25731,14653.95
25732,14659.67
25741,14665.45
25742,14663.97
25743,14672.61
25744,14675.72
25745,14677.35
25748,14680.05
25749,14688.34
25751,14696.4
25756,14696.88
25757,14700.26
25758,14708.71
25759,14710.66
25762,14714.8
25765,14717.96
25766,14722.93
25772,14732.77
25775,14737.75
25782,14749.36
25789,14768.26
25792,14774.59
25796,14778.99
25811,14811.25
25812,14818.77
25814,14821.99
25819,14835.68
25824,14842.23
25825,14840.61
25826,14844.34
25827,14848.46
25832,14859.05
25841,14888.04
25842,14891.17
25843,14894.4
25847,14904.65
25861,14936.81
25871,14959.99
25873,14964.0
25879,14973.21
25880,14976.21
25897,15024.99
25898,15026.02
25929,15082.5
25930,15090.12
25935,15093.87
25942,15105.26
25943,15108.2
25945,15110.21
25949,15116.98
25952,15122.95
25955,15132.99
25960,15140.73
25967,15151.75
25969,15152.76
25971,15163.03
25972,15164.1
25974,15166.63
25983,15187.29
25986,15190.06
25988,15194.54
25990,15197.4
25992,15203.86
25993,15212.47
26002,15224.75
26003,15226.66
26022,644.87
26044,15245.16
26052,15252.62
26055,15257.74
26061,15265.6
26064,15276.86
26066,15283.33
26067,15287.31
26070,15290.53
26076,15298.46
26077,15303.72
26083,15315.86
26088,15321.59
26097,15338.69
26108,15372.96
26109,15371.7
26110,15378.81
26120,15394.81
26132,15418.5
26133,15424.16
26141,15436.03
26164,15485.57
26177,15510.97
26178,15515.79
26185,15526.18
26186,15529.4
26187,15536.66
26188,15539.2
26192,15556.7
26201,15582.0
26235,15663.13
26242,15680.41
26244,15108.02
26245,15683.77
26246,15691.33
26258,15713.27
26260,15717.61
26267,15736.88
26275,15759.14
26281,15766.22
26287,15773.56
26301,15800.82
26311,15806.92
26312,15756.06
26319,15821.5
26323,15826.54
26324,15827.35
26340,15845.49
26379,15853.76
26384,15875.82
26394,15904.67
26410,15931.96
26412,15933.96
26421,15941.88
26422,15949.04
26448,15991.13
26453,15992.0
26463,16022.82
26470,16042.17
26475,16056.52
26483,16065.03
26485,16076.51
26486,16082.8
26487,16086.57
26493,16088.04
26495,16094.56
26507,16128.33
26508,16154.68
26518,16163.32
26530,16193.44
26544,16216.05
26545,16222.06
26546,16230.45
26565,16255.1
26571,16274.24
26573,16277.25
26575,16280.6
26581,16290.86
26585,16297.31
26590,16303.95
26591,16308.35
26594,16313.37
26595,16315.88
26602,16331.98
26606,16340.54
26613,16362.99
26615,16364.57
26618,16370.55
26626,16391.05
26628,16394.8
26632,16397.97
26633,16403.73
26634,16403.56
26640,16416.74
26642,16424.27
26651,16441.8
26665,16482.34
26671,510.64
26672,459.15
26673,501.2
26675,470.91
26677,454.54
26679,485.27
26689,480.56
26695,452.55
26731,16506.04
26736,16510.16
26737,16512.24
26738,16515.94
26740,16522.43
26751,16547.51
26752,16556.37
26774,16610.28
26787,16629.09
26788,16634.46
26791,16642.8
26797,16654.04
26800,16665.65
26803,16681.15
26806,16685.03
26809,16690.55
26818,16708.79
26821,16718.3
26822,16721.85
26828,16722.1
26840,16736.56
26842,16757.24
26858,16781.89
26860,16783.16
26862,16789.5
26865,16790.26
26868,16791.76
26874,16802.69
26878,16807.46
26901,16892.64
26902,16896.54
26903,16901.1
26917,16936.17
26921,16945.41
26925,16958.64
26953,17018.54
26959,17024.86
26962,17029.68
27002,17110.22
27009,17123.11
27029,17170.79
27050,614.83
27059,646.69
27065,17179.57
27069,17189.83
27076,17201.72
27110,17264.37
27114,17275.56
27115,17280.23
27122,17305.17
27124,17311.58
27127,17317.56
